"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"值得","word",570.89413221797,-0.408523817935499,121,122,15.6669013812953,0.0575544895000019,0.991803278688525,564.214533319775,-0.432763252046794,120,120,14.2902110385138,0.052638074580056,1,570.89413221797,-0.408523817935499,121,121,15.6669013812953,0.0575544895000019,1
"倾共","nonword",816.537429748765,0.368148382807496,121,129,28.337836745109,0.091775608563155,0.937984496124031,795.365084742428,0.27201957841829,118,118,26.2539678536196,0.073276117868052,1,802.453554618491,0.29278388223285,119,119,26.980230717655,0.0755665529399307,1
"假期","word",600.334624992281,-0.374812913207821,136,141,17.5088469957527,0.0566278715988043,0.964539007092199,592.04094814024,-0.398460054428924,135,135,15.5345911670968,0.0518367042300172,1,600.334624992281,-0.374812913207821,136,136,17.5088469957527,0.0566278715988043,1
"假设","word",612.780433562919,-0.27534546527011,143,144,17.2408351668607,0.065229211445517,0.993055555555556,604.62746099002,-0.326214440847377,141,141,16.4599073170617,0.0547101132105221,1,609.393816897869,-0.30611421876885,142,142,17.0244178306284,0.0579228600649788,1
"偏执","word",714.008290089384,0.103208372973343,131,144,24.1238607871045,0.0879840935535312,0.909722222222222,681.302976391432,-0.0318265715856482,127,127,18.2760493649086,0.0575205653851539,1,681.302976391432,-0.0318265715856482,127,127,18.2760493649086,0.0575205653851539,1
"偏文","nonword",740.732512196699,0.237372970681334,82,102,32.9186670850663,0.112366580266352,0.803921568627451,706.344087501612,0.127916297793084,80,80,22.4175202283607,0.0783579595609783,1,720.453641976901,0.162365291093854,81,81,26.2529277776337,0.0847059547655774,1
"偏香","nonword",844.36678889488,0.530584377179929,90,117,39.1763319711913,0.125425048720617,0.769230769230769,778.334611770769,0.326455227133456,85,85,26.0875741637602,0.0870965446866487,1,795.635827592403,0.378213950819881,87,87,28.5044812485313,0.0925370032198694,1
"做到","word",628.997769238988,-0.210827038902478,156,168,17.4517555915707,0.0614207477565787,0.928571428571429,618.602896112261,-0.252057210789587,154,154,15.9901662845216,0.0548158829557695,1,628.997769238988,-0.210827038902478,156,156,17.4517555915707,0.0614207477565787,1
"做堡","nonword",698.48352313963,0.0638919241330785,216,231,16.0461943631748,0.059316625222968,0.935064935064935,669.046057133754,-0.049648005302424,210,210,10.0369328506824,0.0349622746003261,1,680.62268543726,-0.00891883325123604,213,213,12.0151635763723,0.0416659545167226,1
"做莲","nonword",684.73996552107,-0.0404768581672847,116,120,25.7366069695254,0.0824091982394749,0.966666666666667,649.366159295639,-0.153203693039002,113,113,13.5720645050717,0.0444519956908486,1,657.373447372306,-0.128776631536126,114,114,15.6552228321072,0.0503785166530612,1
"做队","nonword",861.910385421358,0.627571781944968,96,106,36.2182327026463,0.122905146983592,0.905660377358491,789.541413793894,0.340385179573848,87,87,27.6787117891767,0.0823281614345429,1,817.906000004991,0.469178822229878,92,92,29.2612721908572,0.096155887659013,1
"停止","word",574.744567796328,-0.433803702298922,118,120,21.9137480826869,0.067422106463252,0.983333333333333,551.238594827713,-0.495219406209058,116,116,14.5969146027174,0.0525620779660234,1,562.626299145017,-0.466045057492132,117,117,18.4148718364382,0.0597217530777745,1
"健康","word",544.927064066653,-0.544426127221093,359,370,9.37084503163404,0.0393995468957548,0.97027027027027,531.136815863295,-0.6108364048975,353,353,7.4242612363748,0.0287168859023643,1,537.08755898857,-0.582878718038541,356,356,8.13292631280471,0.032711706259089,1
"偶尔","word",590.45038096381,-0.300581552955842,105,109,20.3766008651478,0.0923564689623874,0.963302752293578,573.433320400348,-0.396388328347227,103,103,16.3260055002352,0.063018377939631,1,573.433320400348,-0.396388328347227,103,103,16.3260055002352,0.063018377939631,1
"偶然","word",577.691118416168,-0.467522328104883,152,153,17.1274777750666,0.0564990686059835,0.993464052287582,563.668913328145,-0.516270028076176,150,150,13.4241295121095,0.0454493388948071,1,563.668913328145,-0.516270028076176,150,150,13.4241295121095,0.0454493388948071,1
"偷盗","word",714.888999996809,0.107853033688854,148,149,28.5490825978836,0.108014798436604,0.993288590604027,655.315375883472,-0.119621042154907,141,141,17.1817401576342,0.0594376067032021,1,674.689465274789,-0.0606622722718654,144,144,20.2215801312297,0.0673361297135506,1
"偿出","nonword",907.772005497703,0.812120976373587,182,217,29.4010649402728,0.102012906355149,0.838709677419355,814.410804880503,0.470403191587607,164,164,19.6176077861513,0.0614914122138842,1,836.551608190543,0.558184727432258,171,171,21.2043036205523,0.0673985172490157,1
"傲夫","nonword",746.965273981942,0.212428855804393,146,165,25.2363228596155,0.0886726121680105,0.884848484848485,696.444769794495,0.0248505593991777,139,139,16.9178555228935,0.0543894284928994,1,715.168366207457,0.08337945856521,142,142,19.9007549681955,0.062973321425265,1
"傲慢","word",626.170378209972,-0.259474284726354,156,160,19.5397087034868,0.0771351558449298,0.975,593.323933778888,-0.395952395475907,151,151,13.0645372514856,0.0460794787971423,1,599.290223688865,-0.376634814599987,152,152,14.2840096379846,0.0496844935322731,1
"傻子","word",592.149766914523,-0.330577393571009,133,136,21.7838365464289,0.0730859267236364,0.977941176470588,563.346661535718,-0.429255223086558,130,130,13.7467414771826,0.0472962109887666,1,563.346661535718,-0.429255223086558,130,130,13.7467414771826,0.0472962109887666,1
"像商","nonword",695.957843758644,0.00124522685765279,96,100,21.9259332324218,0.0714809611242131,0.96,686.990021061374,-0.0362942787001545,95,95,20.2198479489947,0.0614739245247653,1,686.990021061374,-0.0362942787001545,95,95,20.2198479489947,0.0614739245247653,1
"僧侣","word",700.206436893693,-0.0176969293178645,103,115,22.0623073295924,0.0738984872975572,0.895652173913044,693.089372549536,-0.0430571986469056,102,102,21.0885822381015,0.0700945504255848,1,700.206436893693,-0.0176969293178645,103,103,22.0623073295924,0.0738984872975572,1
"僵尸","word",666.134435660592,-0.0892935239497565,101,110,34.5385799250887,0.125231841615944,0.918181818181818,609.120793832672,-0.311446930057453,97,97,17.4256180009298,0.049292489012696,1,617.713785732093,-0.278695592319396,98,98,19.269008526266,0.0587606405067106,1
"儿下","nonword",669.896772733207,-0.11578377611146,132,138,16.0810986200585,0.0449387122736424,0.956521739130435,669.896772733207,-0.11578377611146,132,132,16.0810986200585,0.0449387122736424,1,669.896772733207,-0.11578377611146,132,132,16.0810986200585,0.0449387122736424,1
"儿子","word",538.159580883945,-0.645008758704066,136,139,21.482924156571,0.0598800383332647,0.97841726618705,516.341134330061,-0.707397748145461,134,134,13.6977894568972,0.0399469278505874,1,522.670429631322,-0.68323930158336,135,135,14.9969903536614,0.0464300198135568,1
"儿时","word",774.449711707522,0.351816596340255,111,131,26.784025275015,0.086590989731897,0.847328244274809,734.91745282546,0.233139077215319,106,106,20.1139573949477,0.0723203669452972,1,767.343799995767,0.325937479340933,110,110,26.0600564651162,0.0833880098016113,1
"儿爪","nonword",602.232999998395,-0.319865569817389,128,131,16.268458065392,0.0525016349348535,0.977099236641221,596.03798425035,-0.345127138071962,127,127,15.161672905374,0.0463885573208877,1,602.232999998395,-0.319865569817389,128,128,16.268458065392,0.0525016349348535,1
"兀热","nonword",625.263268898737,-0.309105119184095,119,124,18.5124250074565,0.0623394102903851,0.959677419354839,625.263268898737,-0.309105119184095,119,119,18.5124250074565,0.0623394102903851,1,625.263268898737,-0.309105119184095,119,119,18.5124250074565,0.0623394102903851,1
"允许","word",606.957403109144,-0.307047756957995,258,263,17.5110521901516,0.0586354660780886,0.980988593155893,591.528368635933,-0.377274472778265,255,255,15.2698617441726,0.0398715139806522,1,591.528368635933,-0.377274472778265,255,255,15.2698617441726,0.0398715139806522,1
"允面","nonword",756.430400002843,0.160137719769305,95,105,24.9030691427082,0.0836201963685898,0.904761904761905,744.255053194364,0.107590875447571,94,94,21.9561536106626,0.065743130577994,1,744.255053194364,0.107590875447571,94,94,21.9561536106626,0.065743130577994,1
"元手","nonword",765.068211055482,0.287333297028187,199,217,23.9137234146181,0.0820220516494692,0.91705069124424,707.172708994231,0.0926316607049702,189,189,15.3225459188204,0.0525917561497671,1,722.076632124066,0.148439382461521,193,193,16.7997251723715,0.0584906844800401,1
"元素","word",580.144959991933,-0.415671491196767,125,130,16.0911708470307,0.0442640803473454,0.961538461538462,580.144959991933,-0.415671491196767,125,125,16.0911708470307,0.0442640803473454,1,580.144959991933,-0.415671491196767,125,125,16.0911708470307,0.0442640803473454,1
"兄寰","nonword",688.877484619363,0.0606300065251895,130,139,22.3320867664352,0.0823429981256931,0.935251798561151,660.763531749192,-0.0598281768241554,126,126,16.187178603356,0.0576988487040499,1,665.410094491324,-0.037729260044438,127,127,16.7179221920628,0.0613603421852073,1
"兄弟","word",513.364050000729,-0.679693224492351,280,283,8.25333735147038,0.0288900428745405,0.989399293286219,513.364050000729,-0.679693224492351,280,280,8.25333735147038,0.0288900428745405,1,513.364050000729,-0.679693224492351,280,280,8.25333735147038,0.0288900428745405,1
"充分","word",639.661330713675,-0.235578350617311,127,129,29.996079847125,0.0959957181688887,0.984496124031008,604.247693552657,-0.362416690009241,124,124,21.002351273841,0.0582402429979816,1,612.07665600414,-0.335948616363292,125,125,22.2560965120137,0.0635469433766875,1
"充贯","nonword",874.85991137704,0.821886463025613,79,99,39.4240425383531,0.149333110886172,0.797979797979798,798.629142838683,0.469451950429097,70,70,32.6274784437887,0.106538630233788,1,818.539208314972,0.532902059228374,72,72,34.8882298510368,0.112734582932507,1
"先聪","nonword",683.205186140589,-0.0145652355356666,231,248,17.0011866992782,0.0584512892181152,0.931451612903226,660.225946896129,-0.10356470892621,226,226,12.7524081750666,0.0426815313079918,1,663.003555059163,-0.0901310840459864,227,227,12.9963922514502,0.0445659629807825,1
"光书","nonword",667.655311472433,-0.0933644750879619,122,128,25.4937592895363,0.068597323334042,0.953125,651.199628096567,-0.123932856297601,121,121,19.6331679767123,0.0619194607491398,1,651.199628096567,-0.123932856297601,121,121,19.6331679767123,0.0619194607491398,1
"光乱","nonword",776.969543867338,0.216663166932852,114,119,28.5077047132717,0.0960660112889534,0.957983193277311,749.072284411273,0.0676710371080042,109,109,26.5060720206594,0.0696741087208583,1,757.472063070531,0.115278109379697,111,111,26.7732196961361,0.0761957899530545,1
"光墨","nonword",745.654510413362,0.300211600346259,96,122,33.8239941075218,0.127346771189017,0.786885245901639,688.3051444374,0.0718625516228574,90,90,24.1704400134904,0.0741930994210869,1,720.756723397582,0.18317086826131,94,94,29.1343702695038,0.089741519130539,1
"光婴","nonword",647.981669721757,-0.0510320410873066,109,117,20.0394783629108,0.0811857011966857,0.931623931623932,631.753196258556,-0.133572337722288,107,107,15.0529961862889,0.0559479245894632,1,631.753196258556,-0.133572337722288,107,107,15.0529961862889,0.0559479245894632,1
"光明","word",556.967575765002,-0.471592325282516,132,134,14.4038931112595,0.0529917157855134,0.985074626865672,556.967575765002,-0.471592325282516,132,132,14.4038931112595,0.0529917157855134,1,556.967575765002,-0.471592325282516,132,132,14.4038931112595,0.0529917157855134,1
"光溜","word",791.493112002318,0.383917189147211,125,165,27.7866595632659,0.102086769829102,0.757575757575758,764.678561985862,0.273028750027844,121,121,24.7125190681823,0.0861790014032063,1,773.289447156827,0.309925555396875,123,123,25.0549982201483,0.0886645213762134,1
"光盘","word",631.168567570617,-0.170661935376691,111,117,16.926070983926,0.0808262879064572,0.948717948717949,618.909651379689,-0.254599426949592,109,109,14.5485843459483,0.0547543085177347,1,618.909651379689,-0.254599426949592,109,109,14.5485843459483,0.0547543085177347,1
"光老","nonword",710.623041466094,0.0919172555357747,217,225,17.949584276896,0.0559712300900338,0.964444444444444,681.973367916154,0.0131801742286043,212,212,11.8793463193264,0.0442264562442095,1,688.619654197367,0.0375255157008498,214,214,12.7554857381629,0.0470627961891268,1
"光麦","nonword",723.69378061822,0.100352015506112,196,207,20.0501224773681,0.0613362746703174,0.946859903381642,700.697328130915,0.0298351355876908,192,192,15.7303793860529,0.0504615136335069,1,707.430015469817,0.0575251341799941,194,194,16.4503041988629,0.0536354266646126,1
"克数","word",778.160679991026,0.32076370038016,75,130,40.453197033076,0.133737515302151,0.576923076923077,695.32055071566,0.037525647945354,69,69,23.4243609791528,0.0777963924642061,1,710.630985705521,0.0793845680060912,70,70,27.7025801030639,0.0873586035893618,1
"免午","nonword",731.415732676342,0.09146504694535,101,105,35.254790095563,0.0877219241677007,0.961904761904762,676.687402066223,-0.0372854759876853,97,97,22.9141372942517,0.0622533146083211,1,704.381989903029,0.0186658747348997,99,99,29.9148214568087,0.0726343675512811,1
"兔子","word",569.101316232575,-0.515177808162886,117,117,17.017977368895,0.055572554467365,1,569.101316232575,-0.515177808162886,117,117,17.017977368895,0.055572554467365,1,569.101316232575,-0.515177808162886,117,117,17.017977368895,0.055572554467365,1
"兔量","nonword",726.659891889678,0.148589630407014,74,78,36.487215514785,0.113455157185075,0.948717948717949,696.267249997652,0.032683161648118,72,72,28.0395157586214,0.073828802393992,1,703.499068490917,0.067938027181056,73,73,28.5827486597193,0.0808966227821363,1
"兜肋","nonword",738.771369379853,0.136372524959347,111,116,32.4805024760475,0.101717998610622,0.956896551724138,688.96521905869,-0.0444226348662487,105,105,25.4039658220862,0.0745550603938041,1,712.149518529282,0.0339522200828254,108,108,29.4170762234262,0.0852332717804452,1
"入口","word",627.945353312595,-0.255304225304217,317,329,14.0773914025307,0.0447659283263565,0.963525835866261,611.463022364363,-0.30772055108407,313,313,10.7789283999979,0.0362304103635865,1,614.139003184972,-0.298474818365969,314,314,11.0727655562112,0.037279557769548,1
"入猪","nonword",763.316297609483,0.345595798916555,84,89,34.7146170759962,0.123722419481409,0.943820224719101,700.368037967019,0.114601968190899,79,79,21.9362220952354,0.0732622311434974,1,709.750737492358,0.1472178252166,80,80,23.6051465616928,0.0793534169323609,1
"全严","nonword",767.176698923147,0.306957981491214,93,98,34.7809067680404,0.124525681998257,0.948979591836735,709.804568180004,0.083116867971908,88,88,23.0868530942008,0.0792271946129291,1,709.804568180004,0.083116867971908,88,88,23.0868530942008,0.0792271946129291,1
"全球","word",591.042309347317,-0.429541177305683,139,142,25.7478906913074,0.07942295520534,0.97887323943662,552.391577772732,-0.550264617759792,135,135,14.619021300145,0.0515933001794041,1,562.15846714803,-0.502626877656705,137,137,15.9795441853093,0.0609408916622526,1
"全部","word",607.041075189073,-0.355146402021941,133,138,20.1442076245986,0.0520685751328607,0.963768115942029,607.041075189073,-0.355146402021941,133,133,20.1442076245986,0.0520685751328607,1,607.041075189073,-0.355146402021941,133,133,20.1442076245986,0.0520685751328607,1
"公主","word",596.305435117365,-0.377225371910368,131,132,25.2589321579737,0.06761430237934,0.992424242424242,562.809890627993,-0.457452405072683,128,128,16.6687150423686,0.0499133141609719,1,583.768353849106,-0.410936777181242,130,130,22.0972861923296,0.0590634785540635,1
